"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"26.11.2020","3,3310","3,3117","3,3493","3,3090","-","0,65%"
"25.11.2020","3,3095","3,3005","3,3305","3,2800","-","0,30%"
"24.11.2020","3,2995","3,2625","3,3160","3,2610","75,22K","1,27%"
"23.11.2020","3,2580","3,2900","3,2960","3,2350","81,10K","-0,83%"
"22.11.2020","3,2853","3,2865","3,2883","3,2828","-","-0,17%"
"20.11.2020","3,2910","3,2120","3,3015","3,2035","79,99K","2,78%"
"19.11.2020","3,2020","3,1945","3,2175","3,1690","64,60K","0,13%"
"18.11.2020","3,1980","3,2065","3,2420","3,1880","78,67K","0,00%"
"17.11.2020","3,1980","3,2265","3,2395","3,1765","71,44K","-0,74%"
"16.11.2020","3,2220","3,1790","3,2625","3,1790","103,35K","1,38%"
"13.11.2020","3,1780","3,1350","3,1890","3,1275","61,02K","1,05%"
"12.11.2020","3,1450","3,1320","3,1640","3,1210","67,75K","0,35%"
"11.11.2020","3,1340","3,1540","3,1755","3,1075","69,70K","-0,68%"
"10.11.2020","3,1555","3,1355","3,1625","3,0965","90,53K","-0,02%"
"09.11.2020","3,1560","3,1625","3,2080","3,1315","103,98K","0,06%"
"06.11.2020","3,1540","3,1150","3,1740","3,1015","73,93K","1,41%"
"05.11.2020","3,1100","3,1100","3,1365","3,0800","70,56K","0,10%"
"04.11.2020","3,1070","3,0995","3,1210","3,0285","104,77K","0,47%"
"03.11.2020","3,0925","3,0860","3,1230","3,0795","61,16K","0,50%"
"02.11.2020","3,0770","3,0430","3,0965","3,0280","73,57K","0,97%"
"30.10.2020","3,0475","3,0580","3,0800","3,0370","72,16K","-0,29%"
"29.10.2020","3,0565","3,0690","3,0940","3,0435","64,53K","-0,24%"
"28.10.2020","3,0640","3,0880","3,1065","3,0420","89,55K","-0,95%"
"27.10.2020","3,0935","3,0915","3,1125","3,0800","56,27K","0,13%"
"26.10.2020","3,0895","3,1415","3,1430","3,0770","74,73K","-1,26%"
"23.10.2020","3,1290","3,1640","3,1645","3,1245","50,62K","-0,78%"
"22.10.2020","3,1535","3,1955","3,1960","3,1425","74,34K","-1,41%"
"21.10.2020","3,1985","3,1415","3,2180","3,1405","80,17K","1,60%"
"20.10.2020","3,1480","3,0835","3,1705","3,0730","78,89K","2,01%"
"19.10.2020","3,0860","3,0605","3,1080","3,0570","53,71K","0,60%"
"16.10.2020","3,0675","3,0875","3,0960","3,0555","49,49K","-0,58%"
"15.10.2020","3,0855","3,0505","3,0935","3,0245","73,52K","1,15%"
"14.10.2020","3,0505","3,0415","3,0685","3,0380","44,20K","0,20%"
"13.10.2020","3,0445","3,0635","3,0670","3,0265","60,94K","-0,64%"
"12.10.2020","3,0640","3,0795","3,0930","3,0520","50,42K","-0,60%"
"09.10.2020","3,0825","3,0420","3,0980","3,0390","77,72K","1,33%"
"08.10.2020","3,0420","3,0315","3,0475","3,0115","60,11K","0,30%"
"07.10.2020","3,0330","2,9270","3,0550","2,9225","88,20K","2,35%"
"06.10.2020","2,9635","2,9635","2,9765","2,9205","45,41K","0,02%"
"05.10.2020","2,9630","2,9800","2,9845","2,9320","56,24K","-0,49%"
"02.10.2020","2,9775","2,8775","2,9865","2,8345","112,08K","3,91%"
"01.10.2020","2,8655","3,0160","3,0465","2,8540","116,11K","-5,51%"
"30.09.2020","3,0325","2,9955","3,0415","2,9755","81,63K","1,42%"
"29.09.2020","2,9900","3,0000","3,0060","2,9550","67,93K","0,00%"
"28.09.2020","2,9900","2,9835","3,0115","2,9645","62,60K","0,64%"
"25.09.2020","2,9710","2,9650","2,9950","2,9440","70,67K","0,10%"
"24.09.2020","2,9680","2,9570","2,9795","2,9135","117,61K","-0,84%"
"23.09.2020","2,9930","3,0700","3,0725","2,9450","115,59K","-2,22%"
"22.09.2020","3,0610","3,0375","3,0875","3,0330","76,93K","0,96%"
"21.09.2020","3,0320","3,1040","3,1210","3,0135","102,83K","-2,70%"
"18.09.2020","3,1160","3,0805","3,1175","3,0640","87,10K","1,47%"
"17.09.2020","3,0710","3,0695","3,0860","3,0125","76,55K","0,33%"
"16.09.2020","3,0610","3,0570","3,0830","3,0440","51,10K","-0,07%"
"15.09.2020","3,0630","3,0660","3,0910","3,0455","62,07K","-0,16%"
"14.09.2020","3,0680","3,0470","3,0760","3,0250","54,54K","0,94%"
"11.09.2020","3,0395","2,9750","3,0525","2,9720","69,88K","1,37%"
"10.09.2020","2,9985","3,0550","3,0590","2,9555","83,84K","-1,74%"
"09.09.2020","3,0515","3,0175","3,0605","3,0030","60,16K","0,88%"
"08.09.2020","3,0250","3,0755","3,0885","2,9980","122,72K","-1,46%"
"07.09.2020","3,0697","3,0740","3,0880","3,0427","-","-0,16%"
"06.09.2020","3,0745","3,0790","3,0790","3,0623","-","0,41%"
"04.09.2020","3,0620","2,9785","3,0835","2,9645","85,84K","2,92%"
"03.09.2020","2,9750","3,0310","3,0420","2,9535","78,66K","-1,51%"
"02.09.2020","3,0205","3,0240","3,0395","2,9990","61,19K","-0,26%"
"01.09.2020","3,0285","3,0505","3,0945","3,0140","79,51K","-0,41%"
"31.08.2020","3,0410","3,0135","3,0440","3,0120","1,60K","1,54%"
"28.08.2020","2,9950","2,9760","3,0170","2,9740","13,12K","0,93%"
"27.08.2020","2,9675","2,9780","2,9900","2,9340","45,43K","0,20%"
"26.08.2020","2,9615","2,9420","2,9780","2,9325","52,42K","0,94%"
"25.08.2020","2,9340","2,9240","2,9430","2,9115","45,19K","0,26%"
"24.08.2020","2,9265","2,9195","2,9635","2,9135","61,33K","0,31%"
"21.08.2020","2,9175","2,9895","3,0045","2,9065","75,78K","-1,92%"
"20.08.2020","2,9745","3,0010","3,0010","2,9520","75,61K","-1,60%"
"19.08.2020","3,0230","2,9745","3,0295","2,9670","91,75K","1,61%"
"18.08.2020","2,9750","2,9060","2,9815","2,8860","84,18K","2,53%"
"17.08.2020","2,9015","2,8605","2,9170","2,8445","57,58K","1,49%"
"14.08.2020","2,8590","2,7965","2,8645","2,7910","65,62K","1,85%"
"13.08.2020","2,8070","2,8815","2,8925","2,7690","96,09K","-2,91%"
"12.08.2020","2,8910","2,8495","2,9025","2,8075","95,22K","0,54%"
"11.08.2020","2,8755","2,8640","2,8795","2,8390","76,38K","0,49%"
"10.08.2020","2,8615","2,7860","2,8850","2,7820","105,88K","2,47%"
"07.08.2020","2,7925","2,9180","2,9185","2,7830","130,49K","-4,05%"
"06.08.2020","2,9105","2,9165","2,9270","2,8860","65,98K","-0,22%"
"05.08.2020","2,9170","2,9060","2,9395","2,8875","79,57K","0,78%"
"04.08.2020","2,8945","2,9145","2,9185","2,8750","61,21K","-0,60%"
"03.08.2020","2,9120","2,8665","2,9250","2,8310","69,09K","1,53%"
"31.07.2020","2,8680","2,9205","2,9315","2,8465","79,68K","-1,58%"
"30.07.2020","2,9140","2,9340","2,9360","2,8765","73,60K","-0,17%"
"29.07.2020","2,9190","2,9145","2,9435","2,8950","57,12K","0,05%"
"28.07.2020","2,9175","2,9090","2,9400","2,8790","70,94K","0,69%"
"27.07.2020","2,8975","2,8925","2,9200","2,8820","59,87K","0,17%"
"24.07.2020","2,8925","2,9215","2,9305","2,8665","80,31K","-1,57%"
"23.07.2020","2,9385","2,9265","2,9540","2,8990","56,70K","0,48%"
"22.07.2020","2,9245","2,9635","2,9820","2,8915","72,71K","-1,13%"
"21.07.2020","2,9580","2,9210","2,9750","2,9195","51,62K","1,46%"
"20.07.2020","2,9155","2,9065","2,9440","2,8815","59,31K","0,38%"
"17.07.2020","2,9045","2,8980","2,9175","2,8800","49,75K","0,10%"
"16.07.2020","2,9015","2,8940","2,9060","2,8450","71,22K","0,57%"
"15.07.2020","2,8850","2,9390","2,9760","2,8730","86,43K","-1,62%"
"14.07.2020","2,9325","2,9160","2,9460","2,8980","83,11K","-0,76%"
"13.07.2020","2,9550","2,9195","2,9930","2,8955","104,54K","1,98%"
"10.07.2020","2,8975","2,8425","2,9170","2,8225","81,46K","2,08%"
"09.07.2020","2,8385","2,8285","2,8755","2,8235","78,98K","0,51%"
"08.07.2020","2,8240","2,7850","2,8255","2,7850","59,18K","0,97%"
"07.07.2020","2,7970","2,7900","2,7990","2,7460","62,73K","0,81%"
"06.07.2020","2,7745","2,7490","2,7925","2,7235","86,67K","2,80%"
"03.07.2020","2,6990","2,7330","2,7370","2,6980","-","-1,26%"
"02.07.2020","2,7335","2,7410","2,7445","2,7150","0,67K","0,61%"
"01.07.2020","2,7170","2,7160","2,7375","2,6975","1,48K","0,13%"
"30.06.2020","2,7135","2,6900","2,7210","2,6840","1,70K","1,27%"
"29.06.2020","2,6795","2,6505","2,6875","2,6505","8,91K","0,77%"
"26.06.2020","2,6590","2,6655","2,6990","2,6505","32,64K","-0,15%"
"25.06.2020","2,6630","2,6450","2,6690","2,6285","48,83K","0,47%"
"24.06.2020","2,6505","2,6520","2,6845","2,6265","61,12K","-0,30%"
"23.06.2020","2,6585","2,6580","2,6745","2,6195","61,61K","0,23%"
"22.06.2020","2,6525","2,6015","2,6615","2,5950","59,60K","1,59%"
"19.06.2020","2,6110","2,5935","2,6500","2,5880","59,63K","0,89%"
"18.06.2020","2,5880","2,5880","2,6260","2,5720","46,98K","-0,06%"
"17.06.2020","2,5895","2,5635","2,5995","2,5515","45,83K","0,97%"
"16.06.2020","2,5645","2,5800","2,6150","2,5310","80,02K","-0,10%"
"15.06.2020","2,5670","2,5910","2,6015","2,5375","74,75K","-1,27%"
"12.06.2020","2,6000","2,5770","2,6230","2,5585","86,79K","0,52%"
"11.06.2020","2,5865","2,6800","2,6805","2,5575","99,50K","-2,64%"
"10.06.2020","2,6565","2,6005","2,7000","2,5970","95,23K","2,21%"
"09.06.2020","2,5990","2,5795","2,6060","2,5555","84,10K","1,31%"
"08.06.2020","2,5655","2,5430","2,5865","2,5305","73,31K","0,39%"
"05.06.2020","2,5555","2,4860","2,5715","2,4810","95,70K","2,65%"
"04.06.2020","2,4895","2,4835","2,5030","2,4550","56,68K","0,08%"
"03.06.2020","2,4875","2,4935","2,5050","2,4750","55,57K","-0,14%"
"02.06.2020","2,4910","2,4680","2,4975","2,4590","61,13K","0,83%"
"01.06.2020","2,4705","2,4300","2,4775","2,4235","81,18K","1,86%"
"29.05.2020","2,4255","2,4050","2,4585","2,3915","58,71K","0,50%"
"28.05.2020","2,4135","2,3875","2,4245","2,3835","60,56K","1,32%"
"27.05.2020","2,3820","2,4110","2,4220","2,3585","73,62K","-1,51%"
"26.05.2020","2,4185","2,3975","2,4390","2,3860","70,77K","0,52%"
"25.05.2020","2,4060","2,3980","2,4140","2,3860","-","0,38%"
"24.05.2020","2,3970","2,3930","2,3990","2,3870","-","0,44%"
"22.05.2020","2,3865","2,4275","2,4310","2,3715","60,70K","-1,87%"
"21.05.2020","2,4320","2,4605","2,4680","2,4220","56,13K","-1,14%"
"20.05.2020","2,4600","2,4100","2,4650","2,4010","54,34K","1,74%"
"19.05.2020","2,4180","2,4245","2,4385","2,4035","59,83K","0,58%"
"18.05.2020","2,4040","2,3375","2,4285","2,3340","65,07K","3,15%"
"15.05.2020","2,3305","2,3620","2,3755","2,3285","48,38K","-0,66%"
"14.05.2020","2,3460","2,3530","2,3650","2,3140","53,81K","0,00%"
"13.05.2020","2,3460","2,3355","2,3750","2,3325","43,80K","-0,55%"
"12.05.2020","2,3590","2,3840","2,3865","2,3305","48,17K","-0,88%"
"11.05.2020","2,3800","2,4095","2,4300","2,3670","59,01K","-1,08%"
"08.05.2020","2,4060","2,3790","2,4300","2,3780","34,75K","1,07%"
"07.05.2020","2,3805","2,3420","2,3910","2,3340","52,22K","1,43%"
"06.05.2020","2,3470","2,3325","2,3655","2,3185","45,06K","0,62%"
"05.05.2020","2,3325","2,3210","2,3400","2,3070","38,37K","0,86%"
"04.05.2020","2,3125","2,3050","2,3220","2,2840","30,43K","0,02%"
"01.05.2020","2,3120","2,3400","2,3420","2,2860","42,86K","-1,37%"
"30.04.2020","2,3440","2,3770","2,3950","2,3350","52,27K","-1,12%"
"29.04.2020","2,3705","2,3425","2,3860","2,3370","46,81K","1,07%"
"28.04.2020","2,3455","2,3460","2,3725","2,3300","37,24K","0,02%"
"27.04.2020","2,3450","2,3520","2,3805","2,3240","33,33K","0,36%"
"24.04.2020","2,3365","2,3145","2,3630","2,2945","31,54K","0,80%"
"23.04.2020","2,3180","2,3010","2,3495","2,2895","29,74K","0,39%"
"22.04.2020","2,3090","2,2820","2,3110","2,2340","25,79K","1,97%"
"21.04.2020","2,2645","2,3235","2,3370","2,2170","54,25K","-3,10%"
"20.04.2020","2,3370","2,3555","2,3700","2,3125","28,98K","-0,85%"
"17.04.2020","2,3570","2,3275","2,3700","2,3275","20,16K","2,23%"
"16.04.2020","2,3055","2,3100","2,3305","2,3000","15,59K","-0,15%"
"15.04.2020","2,3090","2,3380","2,3430","2,2910","16,50K","-1,47%"
"14.04.2020","2,3435","2,3330","2,3510","2,3250","34,41K","1,03%"
"13.04.2020","2,3195","2,3125","2,3655","2,2785","23,13K","2,18%"
"10.04.2020","2,2700","2,2700","2,2700","2,2700","-","-0,18%"
"09.04.2020","2,2740","2,2830","2,2990","2,2570","21,27K","0,13%"
"08.04.2020","2,2710","2,2570","2,2955","2,2515","27,84K","-0,35%"
"07.04.2020","2,2790","2,2275","2,3210","2,2245","21,93K","2,57%"
"06.04.2020","2,2220","2,1840","2,2325","2,1840","10,16K","1,16%"
"03.04.2020","2,1965","2,2300","2,2365","2,1765","6,76K","-1,21%"
"02.04.2020","2,2235","2,1775","2,2390","2,1570","8,06K","1,97%"
"01.04.2020","2,1805","2,2200","2,2265","2,1610","10,47K","-2,37%"
"31.03.2020","2,2335","2,1760","2,2520","2,1740","11,73K","3,31%"
"30.03.2020","2,1620","2,1565","2,1800","2,1455","8,02K","-0,67%"
"27.03.2020","2,1765","2,1880","2,2080","2,1620","9,85K","-0,30%"
"26.03.2020","2,1830","2,2045","2,2150","2,1640","9,11K","-1,11%"
"25.03.2020","2,2075","2,2005","2,2305","2,1535","10,14K","1,19%"
"24.03.2020","2,1815","2,0890","2,2375","2,0890","9,31K","3,88%"
"23.03.2020","2,1000","2,1350","2,1350","2,0240","8,15K","-3,29%"
"20.03.2020","2,1715","2,1500","2,2365","2,0965","10,06K","-0,75%"
"19.03.2020","2,1880","2,1670","2,2010","1,9795","10,62K","1,51%"
"18.03.2020","2,1555","2,3250","2,3450","2,1170","8,74K","-6,99%"
"17.03.2020","2,3175","2,3925","2,4280","2,3065","9,67K","-3,26%"
"16.03.2020","2,3955","2,5100","2,5160","2,3400","13,89K","-2,90%"
"13.03.2020","2,4670","2,4425","2,5305","2,4050","8,48K","-0,32%"
"12.03.2020","2,4750","2,4830","2,4900","2,4320","11,58K","-1,14%"
"11.03.2020","2,5035","2,5425","2,5425","2,4750","7,12K","-0,81%"
"10.03.2020","2,5240","2,4890","2,5650","2,4890","10,00K","0,48%"
"09.03.2020","2,5120","2,5400","2,5400","2,4600","13,13K","-1,89%"
"06.03.2020","2,5605","2,5745","2,5790","2,5360","23,87K","-0,58%"
"05.03.2020","2,5755","2,5910","2,6015","2,5650","6,17K","-0,48%"
"04.03.2020","2,5880","2,5815","2,6025","2,5740","7,32K","0,47%"
"03.03.2020","2,5760","2,6200","2,6250","2,5505","8,06K","-0,88%"